"Step","train_75_doubledt - train_loss_step","train_75_doubledt - train_loss_step__MIN","train_75_doubledt - train_loss_step__MAX","train_75 - train_loss_step","train_75 - train_loss_step__MIN","train_75 - train_loss_step__MAX"
"6573","0.000017567119357408956","0.000017567119357408956","0.000017567119357408956","","",""
"6596","","","","0.000004350386006990448","0.000004350386006990448","0.000004350386006990448"
"6611","","","","0.000005919123395869974","0.000005919123395869974","0.000005919123395869974"
"6617","","","","0.000007926689249870833","0.000007926689249870833","0.000007926689249870833"
"6633","","","","0.000031276016670744866","0.000031276016670744866","0.000031276016670744866"
"6638","0.000019713927031261846","0.000019713927031261846","0.000019713927031261846","","",""
"6653","0.00001696875006018672","0.00001696875006018672","0.00001696875006018672","","",""
"6656","","","","0.000005347059413907118","0.000005347059413907118","0.000005347059413907118"
"6659","0.000011104319128207862","0.000011104319128207862","0.000011104319128207862","","",""
"6675","0.000013551743904827163","0.000013551743904827163","0.000013551743904827163","","",""
"6698","0.00003884562465827912","0.00003884562465827912","0.00003884562465827912","","",""
"6739","","","","0.000018229731722385623","0.000018229731722385623","0.000018229731722385623"
"6746","","","","0.000009213345038006082","0.000009213345038006082","0.000009213345038006082"
"6754","","","","0.00000467155496153282","0.00000467155496153282","0.00000467155496153282"
"6781","0.000035513308830559254","0.000035513308830559254","0.000035513308830559254","","",""
"6783","","","","0.000004833126695302781","0.000004833126695302781","0.000004833126695302781"
"6788","0.00003176806785631925","0.00003176806785631925","0.00003176806785631925","","",""
"6796","0.000021816082153236493","0.000021816082153236493","0.000021816082153236493","","",""
"6825","0.0000261551613220945","0.0000261551613220945","0.0000261551613220945","","",""
"6833","","","","0.000003871193712257082","0.000003871193712257082","0.000003871193712257082"
"6851","","","","0.000007122433544282103","0.000007122433544282103","0.000007122433544282103"
"6875","0.000012414615412126295","0.000012414615412126295","0.000012414615412126295","","",""
"6893","0.00001818505916162394","0.00001818505916162394","0.00001818505916162394","","",""
"6902","","","","0.000010742760423454456","0.000010742760423454456","0.000010742760423454456"
"6943","","","","0.000017704507627058774","0.000017704507627058774","0.000017704507627058774"
"6972","","","","0.000011360256394254975","0.000011360256394254975","0.000011360256394254975"
"6975","","","","0.000007590019777126145","0.000007590019777126145","0.000007590019777126145"
"6994","","","","0.000007076918336679228","0.000007076918336679228","0.000007076918336679228"
"7000","0.000012034457540721633","0.000012034457540721633","0.000012034457540721633","","",""
"7041","0.00001920473005156964","0.00001920473005156964","0.00001920473005156964","","",""
"7062","","","","0.000010904926966759376","0.000010904926966759376","0.000010904926966759376"
"7070","0.000023666418201173656","0.000023666418201173656","0.000023666418201173656","","",""
"7073","0.000024107277567964047","0.000024107277567964047","0.000024107277567964047","","",""
"7081","","","","0.000009841856808634475","0.000009841856808634475","0.000009841856808634475"
"7092","0.00001563837577123195","0.00001563837577123195","0.00001563837577123195","","",""
"7127","","","","0.000012582428098539822","0.000012582428098539822","0.000012582428098539822"
"7160","0.000016907617464312352","0.000016907617464312352","0.000016907617464312352","","",""
"7179","0.00002207093348260969","0.00002207093348260969","0.00002207093348260969","","",""
"7225","0.000019273622456239536","0.000019273622456239536","0.000019273622456239536","","",""
"7272","","","","0.000003975384061050136","0.000003975384061050136","0.000003975384061050136"
"7303","","","","0.000007532053132308647","0.000007532053132308647","0.000007532053132308647"
"7370","0.000009526676876703277","0.000009526676876703277","0.000009526676876703277","","",""
"7376","","","","0.0000032848977298272075","0.0000032848977298272075","0.0000032848977298272075"
"7401","0.00002114974267897196","0.00002114974267897196","0.00002114974267897196","","",""
"7411","","","","0.000007058026312734","0.000007058026312734","0.000007058026312734"
"7474","0.0000148927701957291","0.0000148927701957291","0.0000148927701957291","","",""
"7509","0.00003676452615763992","0.00003676452615763992","0.00003676452615763992","","",""
"7511","","","","0.000010986270353896543","0.000010986270353896543","0.000010986270353896543"
"7574","","","","0.00000401887245971011","0.00000401887245971011","0.00000401887245971011"
"7598","","","","0.000010613332960929256","0.000010613332960929256","0.000010613332960929256"
"7600","","","","0.000007401292805297999","0.000007401292805297999","0.000007401292805297999"
"7609","0.000011824175999208819","0.000011824175999208819","0.000011824175999208819","","",""
"7656","","","","0.000011067855666624382","0.000011067855666624382","0.000011067855666624382"
"7672","0.000018729031580733135","0.000018729031580733135","0.000018729031580733135","","",""
"7689","","","","0.000003642569481598912","0.000003642569481598912","0.000003642569481598912"
"7696","0.000010944332643703092","0.000010944332643703092","0.000010944332643703092","","",""
"7698","0.000012474896720959805","0.000012474896720959805","0.000012474896720959805","","",""
"7730","","","","0.000005386376415117411","0.000005386376415117411","0.000005386376415117411"
"7754","0.00002156005757569801","0.00002156005757569801","0.00002156005757569801","","",""
"7787","0.000012018423149129376","0.000012018423149129376","0.000012018423149129376","","",""
"7797","","","","0.0000051019683269259986","0.0000051019683269259986","0.0000051019683269259986"
"7828","0.000013428900274448097","0.000013428900274448097","0.000013428900274448097","","",""
"7865","","","","0.000002466171281412244","0.000002466171281412244","0.000002466171281412244"
"7895","0.00003672471939353272","0.00003672471939353272","0.00003672471939353272","","",""
"7997","","","","0.000004108940174774034","0.000004108940174774034","0.000004108940174774034"
"8011","","","","0.000012846901881857775","0.000012846901881857775","0.000012846901881857775"
"8018","","","","0.00001174274439108558","0.00001174274439108558","0.00001174274439108558"
"8019","0.000020326133380876854","0.000020326133380876854","0.000020326133380876854","","",""
"8053","0.000038046167901484296","0.000038046167901484296","0.000038046167901484296","","",""
"8058","","","","0.000016349720681319013","0.000016349720681319013","0.000016349720681319013"
"8067","0.000023456603230442852","0.000023456603230442852","0.000023456603230442852","0.00001667988544795662","0.00001667988544795662","0.00001667988544795662"
"8074","0.000012261056326678954","0.000012261056326678954","0.000012261056326678954","","",""
"8107","","","","0.000004941162387694931","0.000004941162387694931","0.000004941162387694931"
"8114","0.000019248285752837546","0.000019248285752837546","0.000019248285752837546","0.00001537848584121093","0.00001537848584121093","0.00001537848584121093"
"8123","0.000016820009477669373","0.000016820009477669373","0.000016820009477669373","","",""
"8163","0.000013662422134075314","0.000013662422134075314","0.000013662422134075314","","",""
"8170","0.00002132366171281319","0.00002132366171281319","0.00002132366171281319","","",""
"8173","","","","0.000006002368536428548","0.000006002368536428548","0.000006002368536428548"
"8229","0.000008793212145974394","0.000008793212145974394","0.000008793212145974394","","",""
"8268","","","","0.000002250623765576165","0.000002250623765576165","0.000002250623765576165"
"8298","","","","0.000008252591214841232","0.000008252591214841232","0.000008252591214841232"
"8305","","","","0.00000322225264426379","0.00000322225264426379","0.00000322225264426379"
"8314","","","","0.0000058889813772111665","0.0000058889813772111665","0.0000058889813772111665"
"8324","0.000016115389371407218","0.000016115389371407218","0.000016115389371407218","","",""
"8354","0.000013799253792967647","0.000013799253792967647","0.000013799253792967647","","",""
"8361","0.00001338234778813785","0.00001338234778813785","0.00001338234778813785","","",""
"8364","","","","0.000009367041457153391","0.000009367041457153391","0.000009367041457153391"
"8370","0.00001938624700414948","0.00001938624700414948","0.00001938624700414948","","",""
"8389","","","","0.0000063086308728088625","0.0000063086308728088625","0.0000063086308728088625"
"8415","","","","0.000006966885393921984","0.000006966885393921984","0.000006966885393921984"
"8420","0.000015833385987207294","0.000015833385987207294","0.000015833385987207294","","",""
"8445","0.000008262208211817779","0.000008262208211817779","0.000008262208211817779","","",""
"8447","","","","0.0000018015858813669183","0.0000018015858813669183","0.0000018015858813669183"
"8471","0.000013703631339012645","0.000013703631339012645","0.000013703631339012645","","",""
"8503","0.00000939021811063867","0.00000939021811063867","0.00000939021811063867","","",""
"8548","","","","0.000007388590347545687","0.000007388590347545687","0.000007388590347545687"
"8563","","","","0.000007357660251727793","0.000007357660251727793","0.000007357660251727793"
"8604","0.000012944175978191197","0.000012944175978191197","0.000012944175978191197","","",""
"8619","0.000016584799595875666","0.000016584799595875666","0.000016584799595875666","","",""
"8632","","","","0.0000049385553211322986","0.0000049385553211322986","0.0000049385553211322986"
"8684","","","","0.000009685606528364588","0.000009685606528364588","0.000009685606528364588"
"8688","0.000007979578185768332","0.000007979578185768332","0.000007979578185768332","","",""
"8704","","","","0.000004763514425576432","0.000004763514425576432","0.000004763514425576432"
"8715","","","","0.000005009146661905106","0.000005009146661905106","0.000005009146661905106"
"8728","","","","0.000005029275143897394","0.000005029275143897394","0.000005029275143897394"
"8731","","","","0.0000033397491279174574","0.0000033397491279174574","0.0000033397491279174574"
"8733","","","","0.0000019137601157126483","0.0000019137601157126483","0.0000019137601157126483"
"8740","0.00002055169352388475","0.00002055169352388475","0.00002055169352388475","","",""
"8760","0.000010090068826684728","0.000010090068826684728","0.000010090068826684728","","",""
"8769","","","","0.00000630043723504059","0.00000630043723504059","0.00000630043723504059"
"8771","0.000009699644579086453","0.000009699644579086453","0.000009699644579086453","","",""
"8784","0.00001589018756931182","0.00001589018756931182","0.00001589018756931182","","",""
"8787","0.0000168221267813351","0.0000168221267813351","0.0000168221267813351","","",""
"8789","0.000020670258891186677","0.000020670258891186677","0.000020670258891186677","","",""
"8822","","","","0.000003680883310153149","0.000003680883310153149","0.000003680883310153149"
"8825","0.000008788836566964164","0.000008788836566964164","0.000008788836566964164","","",""
"8864","","","","0.0000054292954700940754","0.0000054292954700940754","0.0000054292954700940754"
"8878","0.000018169630493503064","0.000018169630493503064","0.000018169630493503064","","",""
"8920","0.00001448280909244204","0.00001448280909244204","0.00001448280909244204","","",""
