"Step","train_75_AR5 - val_mean_loss_step","train_75_AR5 - val_mean_loss_step__MIN","train_75_AR5 - val_mean_loss_step__MAX","train_75 - val_mean_loss_step","train_75 - val_mean_loss_step__MIN","train_75 - val_mean_loss_step__MAX"
"7942","","","","0.004784694407135248","0.004784694407135248","0.004784694407135248"
"7943","","","","0.0046331435441970825","0.0046331435441970825","0.0046331435441970825"
"7944","","","","0.005106199998408556","0.005106199998408556","0.005106199998408556"
"7945","","","","0.004243397619575262","0.004243397619575262","0.004243397619575262"
"7947","","","","0.004719118122011423","0.004719118122011423","0.004719118122011423"
"7948","","","","0.007619208190590143","0.007619208190590143","0.007619208190590143"
"7949","","","","0.010314853861927986","0.010314853861927986","0.010314853861927986"
"7950","","","","0.015879696235060692","0.015879696235060692","0.015879696235060692"
"7951","","","","0.012579304166138172","0.012579304166138172","0.012579304166138172"
"9815","0.006024063099175692","0.006024063099175692","0.006024063099175692","","",""
"9818","0.004456853028386831","0.004456853028386831","0.004456853028386831","","",""
"9820","0.004390012007206678","0.004390012007206678","0.004390012007206678","","",""
"9822","0.004306833725422621","0.004306833725422621","0.004306833725422621","","",""
"9824","0.004517043009400368","0.004517043009400368","0.004517043009400368","","",""
"9826","0.005008190870285034","0.005008190870285034","0.005008190870285034","","",""
"9827","0.00479950150474906","0.00479950150474906","0.00479950150474906","","",""
"9831","0.005306101869791746","0.005306101869791746","0.005306101869791746","","",""
"9832","0.004533988423645496","0.004533988423645496","0.004533988423645496","","",""
"9833","0.005050858948379755","0.005050858948379755","0.005050858948379755","","",""
"9834","0.005196209531277418","0.005196209531277418","0.005196209531277418","","",""
"9836","0.005142769776284695","0.005142769776284695","0.005142769776284695","","",""
"9838","0.005310093052685261","0.005310093052685261","0.005310093052685261","","",""
"9839","0.005253189709037542","0.005253189709037542","0.005253189709037542","","",""
"9841","0.005657311528921127","0.005657311528921127","0.005657311528921127","","",""
"9843","0.005933675449341536","0.005933675449341536","0.005933675449341536","","",""
"9844","0.006257906090468168","0.006257906090468168","0.006257906090468168","","",""
"9848","0.006998052354902029","0.006998052354902029","0.006998052354902029","","",""
"9849","0.0063023194670677185","0.0063023194670677185","0.0063023194670677185","","",""
"9850","0.005853194277733564","0.005853194277733564","0.005853194277733564","","",""
"9853","0.0036835893988609314","0.0036835893988609314","0.0036835893988609314","","",""
"9854","0.0027854410000145435","0.0027854410000145435","0.0027854410000145435","","",""
"9856","0.002258253050968051","0.002258253050968051","0.002258253050968051","","",""
"9859","0.003972196485847235","0.003972196485847235","0.003972196485847235","","",""
"9860","0.004011908546090126","0.004011908546090126","0.004011908546090126","0.007119519170373678","0.007119519170373678","0.007119519170373678"
"9861","0.0049758488312363625","0.0049758488312363625","0.0049758488312363625","","",""
"9863","0.004484225530177355","0.004484225530177355","0.004484225530177355","0.004192057065665722","0.004192057065665722","0.004192057065665722"
"9864","0.004632702097296715","0.004632702097296715","0.004632702097296715","","",""
"9865","","","","0.004345627035945654","0.004345627035945654","0.004345627035945654"
"9866","0.004500771407037973","0.004500771407037973","0.004500771407037973","","",""
"9867","","","","0.004319489002227783","0.004319489002227783","0.004319489002227783"
"9868","0.004743007477372885","0.004743007477372885","0.004743007477372885","","",""
"9869","","","","0.0037767954636365175","0.0037767954636365175","0.0037767954636365175"
"9871","","","","0.004053256008774042","0.004053256008774042","0.004053256008774042"
"9872","0.004653028212487698","0.004653028212487698","0.004653028212487698","0.003911036532372236","0.003911036532372236","0.003911036532372236"
"9875","0.005474630277603865","0.005474630277603865","0.005474630277603865","","",""
"9876","0.00554527947679162","0.00554527947679162","0.00554527947679162","0.004280425142496824","0.004280425142496824","0.004280425142496824"
"9877","0.005049716681241989","0.005049716681241989","0.005049716681241989","0.0038943456020206213","0.0038943456020206213","0.0038943456020206213"
"9878","0.005459121894091368","0.005459121894091368","0.005459121894091368","0.004482438322156668","0.004482438322156668","0.004482438322156668"
"9879","","","","0.004653304349631071","0.004653304349631071","0.004653304349631071"
"9880","0.0049368576146662235","0.0049368576146662235","0.0049368576146662235","","",""
"9881","0.005676073022186756","0.005676073022186756","0.005676073022186756","0.004698998294770718","0.004698998294770718","0.004698998294770718"
"9882","0.004331407602876425","0.004331407602876425","0.004331407602876425","","",""
"9883","","","","0.004605738911777735","0.004605738911777735","0.004605738911777735"
"9884","","","","0.005268679466098547","0.005268679466098547","0.005268679466098547"
"9885","0.003344762371852994","0.003344762371852994","0.003344762371852994","","",""
"9886","","","","0.005577217787504196","0.005577217787504196","0.005577217787504196"
"9888","","","","0.005998259875923395","0.005998259875923395","0.005998259875923395"
"9889","","","","0.00866724830120802","0.00866724830120802","0.00866724830120802"
"9893","","","","0.01168618630617857","0.01168618630617857","0.01168618630617857"
"9894","","","","0.011744297109544277","0.011744297109544277","0.011744297109544277"
"9895","0.004950570873916149","0.004950570873916149","0.004950570873916149","0.012525439262390137","0.012525439262390137","0.012525439262390137"
"9896","0.00446727592498064","0.00446727592498064","0.00446727592498064","","",""
"9898","","","","0.0050502801313996315","0.0050502801313996315","0.0050502801313996315"
"9899","","","","0.0026996207889169455","0.0026996207889169455","0.0026996207889169455"
"9901","","","","0.002703745849430561","0.002703745849430561","0.002703745849430561"
"9904","","","","0.004184242803603411","0.004184242803603411","0.004184242803603411"
"9905","","","","0.003918600268661976","0.003918600268661976","0.003918600268661976"
"9906","","","","0.00451224809512496","0.00451224809512496","0.00451224809512496"
"9908","","","","0.002863774076104164","0.002863774076104164","0.002863774076104164"
"9909","","","","0.002984493738040328","0.002984493738040328","0.002984493738040328"
"9911","","","","0.002552345395088196","0.002552345395088196","0.002552345395088196"
"9913","","","","0.002433088142424822","0.002433088142424822","0.002433088142424822"
"9917","","","","0.0028643389232456684","0.0028643389232456684","0.0028643389232456684"
"9920","","","","0.0033595841377973557","0.0033595841377973557","0.0033595841377973557"
"9921","","","","0.003387781325727701","0.003387781325727701","0.003387781325727701"
"9922","","","","0.003243766725063324","0.003243766725063324","0.003243766725063324"
"9923","","","","0.0037140201311558485","0.0037140201311558485","0.0037140201311558485"
"9925","","","","0.0038990750908851624","0.0038990750908851624","0.0038990750908851624"
"9926","","","","0.004534405656158924","0.004534405656158924","0.004534405656158924"
"9927","","","","0.004024665802717209","0.004024665802717209","0.004024665802717209"
"9930","","","","0.004069740418344736","0.004069740418344736","0.004069740418344736"
"9940","","","","0.004646852146834135","0.004646852146834135","0.004646852146834135"
"9941","","","","0.003964897245168686","0.003964897245168686","0.003964897245168686"
"11793","0.005307391285896301","0.005307391285896301","0.005307391285896301","","",""
"11794","0.004400342237204313","0.004400342237204313","0.004400342237204313","","",""
"11795","0.004930548369884491","0.004930548369884491","0.004930548369884491","","",""
"11796","0.0036740198265761137","0.0036740198265761137","0.0036740198265761137","","",""
"11797","0.0036434808280318975","0.0036434808280318975","0.0036434808280318975","","",""
"11802","0.002958872588351369","0.002958872588351369","0.002958872588351369","","",""
"11807","0.0046162172220647335","0.0046162172220647335","0.0046162172220647335","","",""
"11808","0.0044574798084795475","0.0044574798084795475","0.0044574798084795475","","",""
"11809","0.004730654414743185","0.004730654414743185","0.004730654414743185","","",""
"11811","0.004617133643478155","0.004617133643478155","0.004617133643478155","","",""
"11812","0.005008838605135679","0.005008838605135679","0.005008838605135679","","",""
"11813","0.004607632290571928","0.004607632290571928","0.004607632290571928","","",""
"11814","0.004862670786678791","0.004862670786678791","0.004862670786678791","","",""
"11818","0.004393051844090223","0.004393051844090223","0.004393051844090223","","",""
"11819","0.0041182260029017925","0.0041182260029017925","0.0041182260029017925","","",""
"11820","0.004237958695739508","0.004237958695739508","0.004237958695739508","","",""
"11821","0.004032775294035673","0.004032775294035673","0.004032775294035673","","",""
"11822","0.003997713327407837","0.003997713327407837","0.003997713327407837","","",""
"11823","0.004340576007962227","0.004340576007962227","0.004340576007962227","","",""
"11824","0.004061130341142416","0.004061130341142416","0.004061130341142416","","",""
"11825","0.004445395432412624","0.004445395432412624","0.004445395432412624","","",""
"11827","0.004096537362784147","0.004096537362784147","0.004096537362784147","","",""
"11828","0.0047301496379077435","0.0047301496379077435","0.0047301496379077435","","",""
"11829","0.004764508455991745","0.004764508455991745","0.004764508455991745","","",""
"11830","0.0038827320095151663","0.0038827320095151663","0.0038827320095151663","","",""
"11832","0.0030241867061704397","0.0030241867061704397","0.0030241867061704397","","",""
"11835","0.0019070272101089358","0.0019070272101089358","0.0019070272101089358","","",""
"11837","0.0026018116623163223","0.0026018116623163223","0.0026018116623163223","","",""
"11839","0.004305716138333082","0.004305716138333082","0.004305716138333082","","",""
"11840","0.004544054623693228","0.004544054623693228","0.004544054623693228","","",""
"11842","0.0044068265706300735","0.0044068265706300735","0.0044068265706300735","","",""
"11844","0.00518803671002388","0.00518803671002388","0.00518803671002388","","",""
"11846","0.0051466235890984535","0.0051466235890984535","0.0051466235890984535","","",""
"11847","0.005353186279535294","0.005353186279535294","0.005353186279535294","0.007779117673635483","0.007779117673635483","0.007779117673635483"
"11848","","","","0.010539533570408821","0.010539533570408821","0.010539533570408821"
"11849","0.005486748646944761","0.005486748646944761","0.005486748646944761","0.011829076334834099","0.011829076334834099","0.011829076334834099"
"11850","0.005529817193746567","0.005529817193746567","0.005529817193746567","0.011674179695546627","0.011674179695546627","0.011674179695546627"
"11851","0.005470721051096916","0.005470721051096916","0.005470721051096916","0.008826831355690956","0.008826831355690956","0.008826831355690956"
"11854","0.005644011311233044","0.005644011311233044","0.005644011311233044","","",""
"11855","0.00555390166118741","0.00555390166118741","0.00555390166118741","","",""
"11856","0.00554214371368289","0.00554214371368289","0.00554214371368289","0.0027106336783617735","0.0027106336783617735","0.0027106336783617735"
"11857","0.005583842284977436","0.005583842284977436","0.005583842284977436","0.0029052086174488068","0.0029052086174488068","0.0029052086174488068"
"11858","0.005317188799381256","0.005317188799381256","0.005317188799381256","","",""
"11859","0.0053681666031479836","0.0053681666031479836","0.0053681666031479836","","",""
"11860","0.0052556851878762245","0.0052556851878762245","0.0052556851878762245","","",""
