"Step","train_75_AR5 - val_batch_energy_rel_error","train_75_AR5 - val_batch_energy_rel_error__MIN","train_75_AR5 - val_batch_energy_rel_error__MAX","train_75 - val_batch_energy_rel_error","train_75 - val_batch_energy_rel_error__MIN","train_75 - val_batch_energy_rel_error__MAX"
"7949","","","","0.5731359720230103","0.5731359720230103","0.5731359720230103"
"7950","","","","0.9548584222793579","0.9548584222793579","0.9548584222793579"
"7951","","","","0.9124900698661804","0.9124900698661804","0.9124900698661804"
"9815","0.3664768934249878","0.3664768934249878","0.3664768934249878","","",""
"9818","0.1979799121618271","0.1979799121618271","0.1979799121618271","","",""
"9820","0.1206645518541336","0.1206645518541336","0.1206645518541336","","",""
"9822","0.11215784400701523","0.11215784400701523","0.11215784400701523","","",""
"9824","0.12286698073148727","0.12286698073148727","0.12286698073148727","","",""
"9826","0.13545063138008118","0.13545063138008118","0.13545063138008118","","",""
"9827","0.13621380925178528","0.13621380925178528","0.13621380925178528","","",""
"9831","0.1441868245601654","0.1441868245601654","0.1441868245601654","","",""
"9832","0.12455467879772186","0.12455467879772186","0.12455467879772186","","",""
"9833","0.1346898376941681","0.1346898376941681","0.1346898376941681","","",""
"9834","0.1250712126493454","0.1250712126493454","0.1250712126493454","","",""
"9836","0.12874016165733337","0.12874016165733337","0.12874016165733337","","",""
"9838","0.13088761270046234","0.13088761270046234","0.13088761270046234","","",""
"9839","0.1221357211470604","0.1221357211470604","0.1221357211470604","","",""
"9841","0.12723544239997864","0.12723544239997864","0.12723544239997864","","",""
"9843","0.12286390364170074","0.12286390364170074","0.12286390364170074","","",""
"9844","0.12438695132732391","0.12438695132732391","0.12438695132732391","","",""
"9848","0.2021302580833435","0.2021302580833435","0.2021302580833435","","",""
"9849","0.2820146381855011","0.2820146381855011","0.2820146381855011","","",""
"9850","0.27786609530448914","0.27786609530448914","0.27786609530448914","","",""
"9853","0.21522736549377441","0.21522736549377441","0.21522736549377441","","",""
"9854","0.23834526538848877","0.23834526538848877","0.23834526538848877","","",""
"9856","0.07760219275951385","0.07760219275951385","0.07760219275951385","","",""
"9859","0.05388917773962021","0.05388917773962021","0.05388917773962021","","",""
"9860","0.07783983647823334","0.07783983647823334","0.07783983647823334","0.16251900792121887","0.16251900792121887","0.16251900792121887"
"9861","0.11318879574537277","0.11318879574537277","0.11318879574537277","","",""
"9863","0.1309843808412552","0.1309843808412552","0.1309843808412552","0.1326238065958023","0.1326238065958023","0.1326238065958023"
"9864","0.12222516536712646","0.12222516536712646","0.12222516536712646","","",""
"9865","","","","0.12447088956832886","0.12447088956832886","0.12447088956832886"
"9866","0.12261418253183365","0.12261418253183365","0.12261418253183365","","",""
"9867","","","","0.1258661448955536","0.1258661448955536","0.1258661448955536"
"9868","0.12374086678028107","0.12374086678028107","0.12374086678028107","","",""
"9869","","","","0.12034831941127777","0.12034831941127777","0.12034831941127777"
"9871","","","","0.1192750334739685","0.1192750334739685","0.1192750334739685"
"9872","0.10993199795484543","0.10993199795484543","0.10993199795484543","0.12124165147542953","0.12124165147542953","0.12124165147542953"
"9875","0.12739215791225433","0.12739215791225433","0.12739215791225433","","",""
"9876","0.13154911994934082","0.13154911994934082","0.13154911994934082","0.1301695853471756","0.1301695853471756","0.1301695853471756"
"9877","0.13105913996696472","0.13105913996696472","0.13105913996696472","0.12445348501205444","0.12445348501205444","0.12445348501205444"
"9878","0.13116517663002014","0.13116517663002014","0.13116517663002014","0.13595254719257355","0.13595254719257355","0.13595254719257355"
"9879","","","","0.13947410881519318","0.13947410881519318","0.13947410881519318"
"9880","0.12186749279499054","0.12186749279499054","0.12186749279499054","","",""
"9881","0.1536829173564911","0.1536829173564911","0.1536829173564911","0.1483527570962906","0.1483527570962906","0.1483527570962906"
"9882","0.12815594673156738","0.12815594673156738","0.12815594673156738","","",""
"9883","","","","0.16891196370124817","0.16891196370124817","0.16891196370124817"
"9884","","","","0.1765885353088379","0.1765885353088379","0.1765885353088379"
"9885","0.13000242412090302","0.13000242412090302","0.13000242412090302","","",""
"9886","","","","0.218133345246315","0.218133345246315","0.218133345246315"
"9888","","","","0.27272388339042664","0.27272388339042664","0.27272388339042664"
"9889","","","","0.3471529185771942","0.3471529185771942","0.3471529185771942"
"9893","","","","0.43273866176605225","0.43273866176605225","0.43273866176605225"
"9894","","","","0.3712015151977539","0.3712015151977539","0.3712015151977539"
"9895","0.13858500123023987","0.13858500123023987","0.13858500123023987","0.31269165873527527","0.31269165873527527","0.31269165873527527"
"9896","0.13051477074623108","0.13051477074623108","0.13051477074623108","","",""
"9898","","","","0.11968854814767838","0.11968854814767838","0.11968854814767838"
"9899","","","","0.12817850708961487","0.12817850708961487","0.12817850708961487"
"9901","","","","0.13060235977172852","0.13060235977172852","0.13060235977172852"
"9904","","","","0.09376589953899384","0.09376589953899384","0.09376589953899384"
"9905","","","","0.11345108598470688","0.11345108598470688","0.11345108598470688"
"9906","","","","0.13535058498382568","0.13535058498382568","0.13535058498382568"
"9908","","","","0.08568874001502991","0.08568874001502991","0.08568874001502991"
"9909","","","","0.08013574779033661","0.08013574779033661","0.08013574779033661"
"9911","","","","0.058890365064144135","0.058890365064144135","0.058890365064144135"
"9913","","","","0.04418826848268509","0.04418826848268509","0.04418826848268509"
"9917","","","","0.04170382395386696","0.04170382395386696","0.04170382395386696"
"9920","","","","0.05272101238369942","0.05272101238369942","0.05272101238369942"
"9921","","","","0.056265976279973984","0.056265976279973984","0.056265976279973984"
"9922","","","","0.060215890407562256","0.060215890407562256","0.060215890407562256"
"9923","","","","0.06700155138969421","0.06700155138969421","0.06700155138969421"
"9925","","","","0.07633005082607269","0.07633005082607269","0.07633005082607269"
"9926","","","","0.0913059264421463","0.0913059264421463","0.0913059264421463"
"9927","","","","0.07639960944652557","0.07639960944652557","0.07639960944652557"
"9930","","","","0.06773625314235687","0.06773625314235687","0.06773625314235687"
"9940","","","","0.1562049239873886","0.1562049239873886","0.1562049239873886"
"9941","","","","0.16860637068748474","0.16860637068748474","0.16860637068748474"
"11793","0.14852255582809448","0.14852255582809448","0.14852255582809448","","",""
"11794","0.20764663815498352","0.20764663815498352","0.20764663815498352","","",""
"11795","0.3072243928909302","0.3072243928909302","0.3072243928909302","","",""
"11796","0.3210787773132324","0.3210787773132324","0.3210787773132324","","",""
"11797","0.28199148178100586","0.28199148178100586","0.28199148178100586","","",""
"11802","0.050135884433984756","0.050135884433984756","0.050135884433984756","","",""
"11807","0.06600680202245712","0.06600680202245712","0.06600680202245712","","",""
"11808","0.07069907337427139","0.07069907337427139","0.07069907337427139","","",""
"11809","0.06283307075500488","0.06283307075500488","0.06283307075500488","","",""
"11811","0.06529979407787323","0.06529979407787323","0.06529979407787323","","",""
"11812","0.06834742426872253","0.06834742426872253","0.06834742426872253","","",""
"11813","0.07361926883459091","0.07361926883459091","0.07361926883459091","","",""
"11814","0.06302022933959961","0.06302022933959961","0.06302022933959961","","",""
"11818","0.04518820717930794","0.04518820717930794","0.04518820717930794","","",""
"11819","0.03933428227901459","0.03933428227901459","0.03933428227901459","","",""
"11820","0.03766508027911186","0.03766508027911186","0.03766508027911186","","",""
"11821","0.03623700514435768","0.03623700514435768","0.03623700514435768","","",""
"11822","0.03695422410964966","0.03695422410964966","0.03695422410964966","","",""
"11823","0.03826029226183891","0.03826029226183891","0.03826029226183891","","",""
"11824","0.041053321212530136","0.041053321212530136","0.041053321212530136","","",""
"11825","0.0415089875459671","0.0415089875459671","0.0415089875459671","","",""
"11827","0.054706089198589325","0.054706089198589325","0.054706089198589325","","",""
"11828","0.062024518847465515","0.062024518847465515","0.062024518847465515","","",""
"11829","0.09898965060710907","0.09898965060710907","0.09898965060710907","","",""
"11830","0.13587640225887299","0.13587640225887299","0.13587640225887299","","",""
"11832","0.24583014845848083","0.24583014845848083","0.24583014845848083","","",""
"11835","0.2027372419834137","0.2027372419834137","0.2027372419834137","","",""
"11837","0.08932533115148544","0.08932533115148544","0.08932533115148544","","",""
"11839","0.14113278687000275","0.14113278687000275","0.14113278687000275","","",""
"11840","0.08774269372224808","0.08774269372224808","0.08774269372224808","","",""
"11842","0.05596831813454628","0.05596831813454628","0.05596831813454628","","",""
"11844","0.05324014276266098","0.05324014276266098","0.05324014276266098","","",""
"11846","0.044835686683654785","0.044835686683654785","0.044835686683654785","","",""
"11847","0.05673179030418396","0.05673179030418396","0.05673179030418396","0.23253577947616577","0.23253577947616577","0.23253577947616577"
"11848","","","","0.5356597900390625","0.5356597900390625","0.5356597900390625"
"11849","0.052609313279390335","0.052609313279390335","0.052609313279390335","0.7427558898925781","0.7427558898925781","0.7427558898925781"
"11850","0.058433014899492264","0.058433014899492264","0.058433014899492264","0.81388920545578","0.81388920545578","0.81388920545578"
"11851","0.04723510518670082","0.04723510518670082","0.04723510518670082","0.5952783226966858","0.5952783226966858","0.5952783226966858"
"11854","0.052508629858493805","0.052508629858493805","0.052508629858493805","","",""
"11855","0.06290543079376221","0.06290543079376221","0.06290543079376221","","",""
"11856","0.04450097680091858","0.04450097680091858","0.04450097680091858","0.03973659500479698","0.03973659500479698","0.03973659500479698"
"11857","0.062434978783130646","0.062434978783130646","0.062434978783130646","0.03745386376976967","0.03745386376976967","0.03745386376976967"
"11858","0.05858587473630905","0.05858587473630905","0.05858587473630905","","",""
"11859","0.05192173644900322","0.05192173644900322","0.05192173644900322","","",""
"11860","0.06290187686681747","0.06290187686681747","0.06290187686681747","","",""
"11861","0.05408276617527008","0.05408276617527008","0.05408276617527008","0.05200216919183731","0.05200216919183731","0.05200216919183731"
"11862","0.06220109388232231","0.06220109388232231","0.06220109388232231","0.05623610317707062","0.05623610317707062","0.05623610317707062"
"11863","0.06310932338237762","0.06310932338237762","0.06310932338237762","0.048787131905555725","0.048787131905555725","0.048787131905555725"
"11864","0.06066081300377846","0.06066081300377846","0.06066081300377846","","",""
"11865","0.06630461663007736","0.06630461663007736","0.06630461663007736","0.05142855644226074","0.05142855644226074","0.05142855644226074"
"11866","0.0677771121263504","0.0677771121263504","0.0677771121263504","0.05521732196211815","0.05521732196211815","0.05521732196211815"
"11867","","","","0.04790232703089714","0.04790232703089714","0.04790232703089714"
"11868","0.07796567678451538","0.07796567678451538","0.07796567678451538","0.05145876482129097","0.05145876482129097","0.05145876482129097"
"11869","0.07518273591995239","0.07518273591995239","0.07518273591995239","","",""
"11870","0.07525242120027542","0.07525242120027542","0.07525242120027542","","",""
"11872","","","","0.05495177581906319","0.05495177581906319","0.05495177581906319"
"11873","0.08088484406471252","0.08088484406471252","0.08088484406471252","0.05591144785284996","0.05591144785284996","0.05591144785284996"
"11874","","","","0.05551983788609505","0.05551983788609505","0.05551983788609505"
"11875","","","","0.05679318308830261","0.05679318308830261","0.05679318308830261"
"11876","","","","0.06032295525074005","0.06032295525074005","0.06032295525074005"
"11877","","","","0.06850872933864594","0.06850872933864594","0.06850872933864594"
"11878","","","","0.06337373703718185","0.06337373703718185","0.06337373703718185"
"11879","","","","0.07783695310354233","0.07783695310354233","0.07783695310354233"
"11881","","","","0.11406166851520538","0.11406166851520538","0.11406166851520538"
"11882","","","","0.12793435156345367","0.12793435156345367","0.12793435156345367"
